Date,Forecast_Visitor_Count,Lower_Bound,Upper_Bound
2025-12-21,4094,3736,4506
2025-12-22,3555,3175,3937
2025-12-23,3493,3106,3829
2025-12-24,3518,3137,3889
2025-12-25,3343,2966,3710
2025-12-26,3436,3069,3797
2025-12-27,3936,3584,4300
2025-12-28,3960,3587,4369
2025-12-29,3431,3040,3791
2025-12-30,3382,3028,3754
2025-12-31,3423,3067,3776
2026-01-01,3387,3010,3737
2026-01-02,3378,3011,3714
2026-01-03,4031,3677,4424
2026-01-04,3941,3600,4331
2026-01-05,3432,3078,3823
2026-01-06,3400,3038,3777
2026-01-07,3457,3050,3827
2026-01-08,3435,3079,3803
2026-01-09,3436,3053,3800
2026-01-10,3962,3608,4360
2026-01-11,4011,3633,4400
2026-01-12,3503,3119,3870
2026-01-13,3470,3119,3836
2026-01-14,3522,3127,3896
2026-01-15,3570,3199,3930
2026-01-16,3486,3108,3841
2026-01-17,4001,3594,4377
2026-01-18,4038,3689,4415
2026-01-19,3519,3143,3892
2026-01-20,3473,3107,3860
2026-01-21,3514,3127,3880
2026-01-22,3474,3086,3837
2026-01-23,3458,3123,3846
2026-01-24,3966,3569,4319
2026-01-25,3998,3627,4373
2026-01-26,3476,3089,3871
2026-01-27,3431,3052,3848
2026-01-28,3474,3101,3829
2026-01-29,3440,3096,3834
2026-01-30,3432,3036,3806
2026-01-31,3949,3580,4313
2026-02-01,4380,4038,4751
2026-02-02,3484,3116,3855
2026-02-03,3452,3085,3812
2026-02-04,3652,3299,4005
2026-02-05,3487,3083,3860
2026-02-06,3489,3107,3863
2026-02-07,4015,3653,4398
2026-02-08,4066,3694,4437
2026-02-09,3562,3183,3909
2026-02-10,3530,3204,3921
2026-02-11,3582,3198,3993
2026-02-12,3553,3201,3918
2026-02-13,3543,3171,3905
2026-02-14,4051,3662,4414
2026-02-15,4480,4106,4871
2026-02-16,3550,3201,3911
2026-02-17,3487,3112,3877
2026-02-18,3506,3132,3868
2026-02-19,3439,3073,3799
2026-02-20,3389,3033,3767
2026-02-21,3855,3483,4225
2026-02-22,3841,3476,4237
2026-02-23,3268,2889,3629
2026-02-24,3164,2763,3545
2026-02-25,3142,2774,3466
2026-02-26,3037,2671,3395
2026-02-27,2952,2569,3325
2026-02-28,3388,3054,3791
2026-03-01,3348,2987,3719
2026-03-02,2830,2459,3219
2026-03-03,2637,2269,3012
2026-03-04,2607,2241,2963
2026-03-05,2501,2134,2852
2026-03-06,2421,2049,2797
2026-03-07,2868,2486,3236
2026-03-08,2846,2493,3191
2026-03-09,2279,1927,2652
2026-03-10,2190,1820,2541
2026-03-11,2194,1822,2547
2026-03-12,2127,1741,2476
2026-03-13,2090,1732,2468
2026-03-14,2581,2210,2958
2026-03-15,2606,2231,2989
2026-03-16,2087,1712,2465
2026-03-17,2046,1673,2425
2026-03-18,2097,1702,2489
2026-03-19,2074,1697,2456
2026-03-20,2080,1692,2441
