Date,Forecast_Visitor_Count
2025-12-21,4035
2025-12-22,3410
2025-12-23,3428
2025-12-24,3488
2025-12-25,3437
2025-12-26,3462
2025-12-27,4046
2025-12-28,4034
2025-12-29,3409
2025-12-30,3427
2025-12-31,3488
2026-01-01,3437
2026-01-02,3462
2026-01-03,4045
2026-01-04,4034
2026-01-05,3409
2026-01-06,3427
2026-01-07,3487
2026-01-08,3436
2026-01-09,3461
2026-01-10,4045
2026-01-11,4033
2026-01-12,3408
2026-01-13,3426
2026-01-14,3487
2026-01-15,3436
2026-01-16,3461
2026-01-17,4044
2026-01-18,4033
2026-01-19,3408
2026-01-20,3426
2026-01-21,3486
2026-01-22,3435
2026-01-23,3460
2026-01-24,4044
2026-01-25,4032
2026-01-26,3407
2026-01-27,3425
2026-01-28,3486
2026-01-29,3435
2026-01-30,3460
2026-01-31,4043
2026-02-01,4032
2026-02-02,3407
2026-02-03,3425
2026-02-04,3485
2026-02-05,3434
2026-02-06,3459
2026-02-07,4042
2026-02-08,4031
2026-02-09,3406
2026-02-10,3424
2026-02-11,3485
2026-02-12,3434
2026-02-13,3459
2026-02-14,4042
2026-02-15,4031
2026-02-16,3406
2026-02-17,3424
2026-02-18,3484
2026-02-19,3433
2026-02-20,3458
2026-02-21,4041
2026-02-22,4030
2026-02-23,3405
2026-02-24,3423
2026-02-25,3484
2026-02-26,3433
2026-02-27,3458
2026-02-28,4041
2026-03-01,4030
2026-03-02,3404
2026-03-03,3423
2026-03-04,3483
2026-03-05,3432
2026-03-06,3457
2026-03-07,4040
2026-03-08,4029
2026-03-09,3404
2026-03-10,3422
2026-03-11,3483
2026-03-12,3432
2026-03-13,3457
2026-03-14,4040
2026-03-15,4029
2026-03-16,3403
2026-03-17,3422
2026-03-18,3482
2026-03-19,3431
2026-03-20,3456
